,Country name_x,Alpha-2 code,ISO3,Numeric code,latitude,longitude,year,Country name_y,Healthy life expectancy at birth,INDICATOR_x,SUBJECT_x,MEASURE_x,FREQUENCY_x,money,Flag Codes_x,INDICATOR_y,SUBJECT_y,MEASURE_y,FREQUENCY_y,time,Flag Codes_y
139,Estonia,EE,EST,233,59.0,26.0,2019,Estonia,69.2,AVWAGE,TOT,USD,A,33006.0,,HRWKD,TOT,HR_WKD,A,1694.396,
140,Estonia,EE,EST,233,59.0,26.0,2020,Estonia,69.425,AVWAGE,TOT,USD,A,35128.0,,HRWKD,TOT,HR_WKD,A,1637.156,
141,Estonia,EE,EST,233,59.0,26.0,2021,Estonia,69.65,AVWAGE,TOT,USD,A,37317.82,,HRWKD,TOT,HR_WKD,A,1767.056,
142,Finland,FI,FIN,246,64.0,26.0,2006,Finland,68.72,AVWAGE,TOT,USD,A,47757.0,,HRWKD,TOT,HR_WKD,A,1608.0,
143,Finland,FI,FIN,246,64.0,26.0,2008,Finland,69.16,AVWAGE,TOT,USD,A,48809.0,,HRWKD,TOT,HR_WKD,A,1601.0,
144,Finland,FI,FIN,246,64.0,26.0,2010,Finland,69.6,AVWAGE,TOT,USD,A,49911.0,,HRWKD,TOT,HR_WKD,A,1585.0,
145,Finland,FI,FIN,246,64.0,26.0,2011,Finland,69.82,AVWAGE,TOT,USD,A,49925.0,,HRWKD,TOT,HR_WKD,A,1578.0,
146,Finland,FI,FIN,246,64.0,26.0,2012,Finland,70.04,AVWAGE,TOT,USD,A,49965.0,,HRWKD,TOT,HR_WKD,A,1568.0,
147,Finland,FI,FIN,246,64.0,26.0,2013,Finland,70.26,AVWAGE,TOT,USD,A,49465.0,,HRWKD,TOT,HR_WKD,A,1560.0,
148,Finland,FI,FIN,246,64.0,26.0,2014,Finland,70.48,AVWAGE,TOT,USD,A,49449.0,,HRWKD,TOT,HR_WKD,A,1558.0,
149,Finland,FI,FIN,246,64.0,26.0,2015,Finland,70.7,AVWAGE,TOT,USD,A,49836.0,,HRWKD,TOT,HR_WKD,A,1555.0,
150,Finland,FI,FIN,246,64.0,26.0,2016,Finland,70.775,AVWAGE,TOT,USD,A,50274.0,,HRWKD,TOT,HR_WKD,A,1555.0,
151,Finland,FI,FIN,246,64.0,26.0,2017,Finland,70.85,AVWAGE,TOT,USD,A,49985.0,,HRWKD,TOT,HR_WKD,A,1548.88,
152,Finland,FI,FIN,246,64.0,26.0,2018,Finland,70.925,AVWAGE,TOT,USD,A,50354.0,,HRWKD,TOT,HR_WKD,A,1546.373,
153,Finland,FI,FIN,246,64.0,26.0,2019,Finland,71.0,AVWAGE,TOT,USD,A,50873.0,,HRWKD,TOT,HR_WKD,A,1538.371,
154,Finland,FI,FIN,246,64.0,26.0,2020,Finland,71.075,AVWAGE,TOT,USD,A,51092.0,,HRWKD,TOT,HR_WKD,A,1528.79,
155,Finland,FI,FIN,246,64.0,26.0,2021,Finland,71.15,AVWAGE,TOT,USD,A,52785.32,,HRWKD,TOT,HR_WKD,A,1518.267,
156,France,FR,FRA,250,46.0,2.0,2005,France,70.7,AVWAGE,TOT,USD,A,46823.79,,HRWKD,TOT,HR_WKD,A,1532.0,
157,France,FR,FRA,250,46.0,2.0,2006,France,70.8,AVWAGE,TOT,USD,A,47347.0,,HRWKD,TOT,HR_WKD,A,1515.011,
158,France,FR,FRA,250,46.0,2.0,2008,France,71.0,AVWAGE,TOT,USD,A,47429.0,,HRWKD,TOT,HR_WKD,A,1543.0,
159,France,FR,FRA,250,46.0,2.0,2009,France,71.1,AVWAGE,TOT,USD,A,48938.0,,HRWKD,TOT,HR_WKD,A,1531.0,
160,France,FR,FRA,250,46.0,2.0,2010,France,71.2,AVWAGE,TOT,USD,A,49926.0,,HRWKD,TOT,HR_WKD,A,1540.0,
161,France,FR,FRA,250,46.0,2.0,2011,France,71.3,AVWAGE,TOT,USD,A,49836.0,,HRWKD,TOT,HR_WKD,A,1546.0,
162,France,FR,FRA,250,46.0,2.0,2012,France,71.4,AVWAGE,TOT,USD,A,50159.0,,HRWKD,TOT,HR_WKD,A,1541.0,
163,France,FR,FRA,250,46.0,2.0,2013,France,71.5,AVWAGE,TOT,USD,A,50581.0,,HRWKD,TOT,HR_WKD,A,1526.0,
164,France,FR,FRA,250,46.0,2.0,2014,France,71.6,AVWAGE,TOT,USD,A,50929.0,,HRWKD,TOT,HR_WKD,A,1518.0,
165,France,FR,FRA,250,46.0,2.0,2015,France,71.7,AVWAGE,TOT,USD,A,51415.0,,HRWKD,TOT,HR_WKD,A,1519.484,
166,France,FR,FRA,250,46.0,2.0,2016,France,71.8,AVWAGE,TOT,USD,A,52010.0,,HRWKD,TOT,HR_WKD,A,1522.069,
167,France,FR,FRA,250,46.0,2.0,2017,France,71.9,AVWAGE,TOT,USD,A,52732.0,,HRWKD,TOT,HR_WKD,A,1507.605,
168,France,FR,FRA,250,46.0,2.0,2018,France,72.0,AVWAGE,TOT,USD,A,52664.0,,HRWKD,TOT,HR_WKD,A,1514.41,
169,France,FR,FRA,250,46.0,2.0,2019,France,72.1,AVWAGE,TOT,USD,A,53172.0,,HRWKD,TOT,HR_WKD,A,1518.157,
170,France,FR,FRA,250,46.0,2.0,2020,France,72.2,AVWAGE,TOT,USD,A,50550.0,,HRWKD,TOT,HR_WKD,A,1407.258,
171,France,FR,FRA,250,46.0,2.0,2021,France,72.3,AVWAGE,TOT,USD,A,52542.19,,HRWKD,TOT,HR_WKD,A,1490.332,
172,Germany,DE,DEU,276,51.0,9.0,2005,Germany,69.9,AVWAGE,TOT,USD,A,52377.65,,HRWKD,TOT,HR_WKD,A,1432.4,
173,Germany,DE,DEU,276,51.0,9.0,2007,Germany,69.94,AVWAGE,TOT,USD,A,52208.0,,HRWKD,TOT,HR_WKD,A,1454.099,
174,Germany,DE,DEU,276,51.0,9.0,2008,Germany,69.96,AVWAGE,TOT,USD,A,52442.0,,HRWKD,TOT,HR_WKD,A,1447.3,
175,Germany,DE,DEU,276,51.0,9.0,2009,Germany,69.98,AVWAGE,TOT,USD,A,52453.0,,HRWKD,TOT,HR_WKD,A,1405.0,
176,Germany,DE,DEU,276,51.0,9.0,2010,Germany,70.0,AVWAGE,TOT,USD,A,52912.0,,HRWKD,TOT,HR_WKD,A,1425.7,
177,Germany,DE,DEU,276,51.0,9.0,2011,Germany,70.02,AVWAGE,TOT,USD,A,53980.0,,HRWKD,TOT,HR_WKD,A,1426.901,
178,Germany,DE,DEU,276,51.0,9.0,2012,Germany,70.04,AVWAGE,TOT,USD,A,54699.0,,HRWKD,TOT,HR_WKD,A,1407.988,
179,Germany,DE,DEU,276,51.0,9.0,2013,Germany,70.06,AVWAGE,TOT,USD,A,55215.0,,HRWKD,TOT,HR_WKD,A,1396.5,
180,Germany,DE,DEU,276,51.0,9.0,2014,Germany,70.08,AVWAGE,TOT,USD,A,56141.0,,HRWKD,TOT,HR_WKD,A,1400.413,
181,Germany,DE,DEU,276,51.0,9.0,2015,Germany,70.1,AVWAGE,TOT,USD,A,57431.0,,HRWKD,TOT,HR_WKD,A,1401.0,
182,Germany,DE,DEU,276,51.0,9.0,2016,Germany,70.3,AVWAGE,TOT,USD,A,58311.0,,HRWKD,TOT,HR_WKD,A,1395.597,
183,Germany,DE,DEU,276,51.0,9.0,2017,Germany,70.5,AVWAGE,TOT,USD,A,58924.0,,HRWKD,TOT,HR_WKD,A,1389.1,
184,Germany,DE,DEU,276,51.0,9.0,2018,Germany,70.7,AVWAGE,TOT,USD,A,59750.0,,HRWKD,TOT,HR_WKD,A,1384.7,
185,Germany,DE,DEU,276,51.0,9.0,2019,Germany,70.9,AVWAGE,TOT,USD,A,60732.0,,HRWKD,TOT,HR_WKD,A,1381.5,
186,Germany,DE,DEU,276,51.0,9.0,2020,Germany,71.1,AVWAGE,TOT,USD,A,60309.0,,HRWKD,TOT,HR_WKD,A,1324.2,
187,Germany,DE,DEU,276,51.0,9.0,2021,Germany,71.3,AVWAGE,TOT,USD,A,60291.24,,HRWKD,TOT,HR_WKD,A,1349.3,
188,Greece,GR,GRC,300,39.0,22.0,2005,Greece,69.6,AVWAGE,TOT,USD,A,35603.32,,HRWKD,TOT,HR_WKD,A,2025.024,
189,Greece,GR,GRC,300,39.0,22.0,2007,Greece,69.76,AVWAGE,TOT,USD,A,36033.46,,HRWKD,TOT,HR_WKD,A,2001.089,
190,Greece,GR,GRC,300,39.0,22.0,2009,Greece,69.92,AVWAGE,TOT,USD,A,37151.0,,HRWKD,TOT,HR_WKD,A,1972.86,
191,Greece,GR,GRC,300,39.0,22.0,2010,Greece,70.0,AVWAGE,TOT,USD,A,35454.0,,HRWKD,TOT,HR_WKD,A,1931.08,
192,Greece,GR,GRC,300,39.0,22.0,2011,Greece,70.08,AVWAGE,TOT,USD,A,33205.0,,HRWKD,TOT,HR_WKD,A,1950.221,
193,Greece,GR,GRC,300,39.0,22.0,2012,Greece,70.16,AVWAGE,TOT,USD,A,31272.46,,HRWKD,TOT,HR_WKD,A,1989.931,
194,Greece,GR,GRC,300,39.0,22.0,2013,Greece,70.24,AVWAGE,TOT,USD,A,29229.0,,HRWKD,TOT,HR_WKD,A,1996.606,
195,Greece,GR,GRC,300,39.0,22.0,2014,Greece,70.32,AVWAGE,TOT,USD,A,29108.47,,HRWKD,TOT,HR_WKD,A,1949.334,
196,Greece,GR,GRC,300,39.0,22.0,2015,Greece,70.4,AVWAGE,TOT,USD,A,29394.43,,HRWKD,TOT,HR_WKD,A,1934.987,
197,Greece,GR,GRC,300,39.0,22.0,2016,Greece,70.525,AVWAGE,TOT,USD,A,28720.0,,HRWKD,TOT,HR_WKD,A,1942.727,
198,Greece,GR,GRC,300,39.0,22.0,2017,Greece,70.65,AVWAGE,TOT,USD,A,28903.0,,HRWKD,TOT,HR_WKD,A,1946.941,
199,Greece,GR,GRC,300,39.0,22.0,2018,Greece,70.775,AVWAGE,TOT,USD,A,27569.0,,HRWKD,TOT,HR_WKD,A,1961.081,
200,Greece,GR,GRC,300,39.0,22.0,2019,Greece,70.9,AVWAGE,TOT,USD,A,27615.33,,HRWKD,TOT,HR_WKD,A,1916.66,
201,Greece,GR,GRC,300,39.0,22.0,2020,Greece,71.025,AVWAGE,TOT,USD,A,27747.0,,HRWKD,TOT,HR_WKD,A,1730.738,
202,Greece,GR,GRC,300,39.0,22.0,2021,Greece,71.15,AVWAGE,TOT,USD,A,27659.57,,HRWKD,TOT,HR_WKD,A,1872.237,
203,Hungary,HU,HUN,348,47.0,20.0,2005,Hungary,65.0,AVWAGE,TOT,USD,A,24491.94,,HRWKD,TOT,HR_WKD,A,1834.1,
204,Hungary,HU,HUN,348,47.0,20.0,2007,Hungary,65.32,AVWAGE,TOT,USD,A,24783.0,,HRWKD,TOT,HR_WKD,A,1787.8,
205,Hungary,HU,HUN,348,47.0,20.0,2009,Hungary,65.64,AVWAGE,TOT,USD,A,23692.0,,HRWKD,TOT,HR_WKD,A,1758.2,
206,Hungary,HU,HUN,348,47.0,20.0,2010,Hungary,65.8,AVWAGE,TOT,USD,A,24005.0,,HRWKD,TOT,HR_WKD,A,1766.4,
207,Hungary,HU,HUN,348,47.0,20.0,2011,Hungary,65.96,AVWAGE,TOT,USD,A,24316.0,,HRWKD,TOT,HR_WKD,A,1753.7,
208,Hungary,HU,HUN,348,47.0,20.0,2012,Hungary,66.12,AVWAGE,TOT,USD,A,23506.0,,HRWKD,TOT,HR_WKD,A,1738.3,
209,Hungary,HU,HUN,348,47.0,20.0,2013,Hungary,66.28,AVWAGE,TOT,USD,A,23266.38,,HRWKD,TOT,HR_WKD,A,1733.6,
210,Hungary,HU,HUN,348,47.0,20.0,2014,Hungary,66.44,AVWAGE,TOT,USD,A,22961.47,,HRWKD,TOT,HR_WKD,A,1748.6,
211,Hungary,HU,HUN,348,47.0,20.0,2015,Hungary,66.6,AVWAGE,TOT,USD,A,23139.58,,HRWKD,TOT,HR_WKD,A,1745.9,
212,Hungary,HU,HUN,348,47.0,20.0,2016,Hungary,66.75,AVWAGE,TOT,USD,A,23349.37,,HRWKD,TOT,HR_WKD,A,1760.2,
213,Hungary,HU,HUN,348,47.0,20.0,2017,Hungary,66.9,AVWAGE,TOT,USD,A,25038.0,,HRWKD,TOT,HR_WKD,A,1747.4,
214,Hungary,HU,HUN,348,47.0,20.0,2018,Hungary,67.05,AVWAGE,TOT,USD,A,26264.72,,HRWKD,TOT,HR_WKD,A,1729.9,
215,Hungary,HU,HUN,348,47.0,20.0,2019,Hungary,67.2,AVWAGE,TOT,USD,A,27140.4,,HRWKD,TOT,HR_WKD,A,1722.2,
216,Hungary,HU,HUN,348,47.0,20.0,2020,Hungary,67.35,AVWAGE,TOT,USD,A,27588.0,,HRWKD,TOT,HR_WKD,A,1657.1,
217,Hungary,HU,HUN,348,47.0,20.0,2021,Hungary,67.5,AVWAGE,TOT,USD,A,28462.42,,HRWKD,TOT,HR_WKD,A,1697.1,
218,Iceland,IS,ISL,352,65.0,-18.0,2008,Iceland,71.2,AVWAGE,TOT,USD,A,62292.0,,HRWKD,TOT,HR_WKD,A,1625.204,
219,Iceland,IS,ISL,352,65.0,-18.0,2012,Iceland,71.6,AVWAGE,TOT,USD,A,56277.0,,HRWKD,TOT,HR_WKD,A,1523.065,
220,Iceland,IS,ISL,352,65.0,-18.0,2013,Iceland,71.7,AVWAGE,TOT,USD,A,57135.0,,HRWKD,TOT,HR_WKD,A,1524.133,
221,Iceland,IS,ISL,352,65.0,-18.0,2015,Iceland,71.9,AVWAGE,TOT,USD,A,61777.0,,HRWKD,TOT,HR_WKD,A,1511.402,
222,Iceland,IS,ISL,352,65.0,-18.0,2016,Iceland,71.925,AVWAGE,TOT,USD,A,68732.0,,HRWKD,TOT,HR_WKD,A,1519.995,
223,Iceland,IS,ISL,352,65.0,-18.0,2017,Iceland,71.95,AVWAGE,TOT,USD,A,75287.0,,HRWKD,TOT,HR_WKD,A,1507.077,
224,Iceland,IS,ISL,352,65.0,-18.0,2019,Iceland,72.0,AVWAGE,TOT,USD,A,76444.0,,HRWKD,TOT,HR_WKD,A,1480.148,
225,Iceland,IS,ISL,352,65.0,-18.0,2020,Iceland,72.025,AVWAGE,TOT,USD,A,71687.0,,HRWKD,TOT,HR_WKD,A,1446.24,
226,Iceland,IS,ISL,352,65.0,-18.0,2021,Iceland,72.05,AVWAGE,TOT,USD,A,74654.52,,HRWKD,TOT,HR_WKD,A,1433.41,
227,Ireland,IE,IRL,372,53.0,-8.0,2006,Ireland,69.62,AVWAGE,TOT,USD,A,44703.0,,HRWKD,TOT,HR_WKD,A,1879.0,
228,Ireland,IE,IRL,372,53.0,-8.0,2008,Ireland,69.86,AVWAGE,TOT,USD,A,48089.5,,HRWKD,TOT,HR_WKD,A,1844.0,
229,Ireland,IE,IRL,372,53.0,-8.0,2009,Ireland,69.98,AVWAGE,TOT,USD,A,52639.0,,HRWKD,TOT,HR_WKD,A,1812.0,
230,Ireland,IE,IRL,372,53.0,-8.0,2010,Ireland,70.1,AVWAGE,TOT,USD,A,52793.0,,HRWKD,TOT,HR_WKD,A,1721.0,
231,Ireland,IE,IRL,372,53.0,-8.0,2011,Ireland,70.22,AVWAGE,TOT,USD,A,52035.0,,HRWKD,TOT,HR_WKD,A,1737.0,
232,Ireland,IE,IRL,372,53.0,-8.0,2012,Ireland,70.34,AVWAGE,TOT,USD,A,51578.0,,HRWKD,TOT,HR_WKD,A,1738.0,
233,Ireland,IE,IRL,372,53.0,-8.0,2013,Ireland,70.46,AVWAGE,TOT,USD,A,50323.0,,HRWKD,TOT,HR_WKD,A,1743.0,
234,Ireland,IE,IRL,372,53.0,-8.0,2014,Ireland,70.58,AVWAGE,TOT,USD,A,50080.0,,HRWKD,TOT,HR_WKD,A,1757.0,
235,Ireland,IE,IRL,372,53.0,-8.0,2015,Ireland,70.7,AVWAGE,TOT,USD,A,50079.0,,HRWKD,TOT,HR_WKD,A,1771.0,
236,Ireland,IE,IRL,372,53.0,-8.0,2016,Ireland,70.8,AVWAGE,TOT,USD,A,50593.0,,HRWKD,TOT,HR_WKD,A,1763.0,
237,Ireland,IE,IRL,372,53.0,-8.0,2017,Ireland,70.9,AVWAGE,TOT,USD,A,51180.0,,HRWKD,TOT,HR_WKD,A,1775.0,
238,Ireland,IE,IRL,372,53.0,-8.0,2018,Ireland,71.0,AVWAGE,TOT,USD,A,51852.0,,HRWKD,TOT,HR_WKD,A,1782.0,
239,Ireland,IE,IRL,372,53.0,-8.0,2019,Ireland,71.1,AVWAGE,TOT,USD,A,52648.0,,HRWKD,TOT,HR_WKD,A,1771.0,
240,Ireland,IE,IRL,372,53.0,-8.0,2020,Ireland,71.2,AVWAGE,TOT,USD,A,53651.0,,HRWKD,TOT,HR_WKD,A,1746.0,
241,Ireland,IE,IRL,372,53.0,-8.0,2021,Ireland,71.3,AVWAGE,TOT,USD,A,53209.48,,HRWKD,TOT,HR_WKD,A,1775.0,
242,Israel,IL,ISR,376,31.5,34.75,2006,Israel,71.08,AVWAGE,TOT,USD,A,36161.0,,HRWKD,TOT,HR_WKD,A,1955.0,
243,Israel,IL,ISR,376,31.5,34.75,2007,Israel,71.16,AVWAGE,TOT,USD,A,36502.0,,HRWKD,TOT,HR_WKD,A,1966.5,
244,Israel,IL,ISR,376,31.5,34.75,2008,Israel,71.24,AVWAGE,TOT,USD,A,35979.0,,HRWKD,TOT,HR_WKD,A,1963.3,
245,Israel,IL,ISR,376,31.5,34.75,2009,Israel,71.32,AVWAGE,TOT,USD,A,34890.0,,HRWKD,TOT,HR_WKD,A,1962.5,
246,Israel,IL,ISR,376,31.5,34.75,2010,Israel,71.4,AVWAGE,TOT,USD,A,34993.0,,HRWKD,TOT,HR_WKD,A,1956.5,
247,Israel,IL,ISR,376,31.5,34.75,2011,Israel,71.48,AVWAGE,TOT,USD,A,35189.5,,HRWKD,TOT,HR_WKD,A,1947.2,
248,Israel,IL,ISR,376,31.5,34.75,2012,Israel,71.56,AVWAGE,TOT,USD,A,35792.0,,HRWKD,TOT,HR_WKD,A,1918.8,
249,Israel,IL,ISR,376,31.5,34.75,2013,Israel,71.64,AVWAGE,TOT,USD,A,35900.0,,HRWKD,TOT,HR_WKD,A,1908.2,
250,Israel,IL,ISR,376,31.5,34.75,2014,Israel,71.72,AVWAGE,TOT,USD,A,36112.43,,HRWKD,TOT,HR_WKD,A,1894.5,
251,Israel,IL,ISR,376,31.5,34.75,2015,Israel,71.8,AVWAGE,TOT,USD,A,37213.0,,HRWKD,TOT,HR_WKD,A,1895.4,
252,Israel,IL,ISR,376,31.5,34.75,2016,Israel,71.95,AVWAGE,TOT,USD,A,38697.55,,HRWKD,TOT,HR_WKD,A,1922.1,
253,Israel,IL,ISR,376,31.5,34.75,2017,Israel,72.1,AVWAGE,TOT,USD,A,39898.0,,HRWKD,TOT,HR_WKD,A,1918.0,
254,Israel,IL,ISR,376,31.5,34.75,2018,Israel,72.25,AVWAGE,TOT,USD,A,41059.0,,HRWKD,TOT,HR_WKD,A,1910.1,
255,Israel,IL,ISR,376,31.5,34.75,2019,Israel,72.4,AVWAGE,TOT,USD,A,41964.5,,HRWKD,TOT,HR_WKD,A,1898.1,
256,Israel,IL,ISR,376,31.5,34.75,2020,Israel,72.55,AVWAGE,TOT,USD,A,42130.0,,HRWKD,TOT,HR_WKD,A,1782.5,
257,Israel,IL,ISR,376,31.5,34.75,2021,Israel,72.7,AVWAGE,TOT,USD,A,44338.87,,HRWKD,TOT,HR_WKD,A,1752.8,
258,Italy,IT,ITA,380,42.8333,12.8333,2005,Italy,70.6,AVWAGE,TOT,USD,A,46654.25,,HRWKD,TOT,HR_WKD,A,1811.102,
259,Italy,IT,ITA,380,42.8333,12.8333,2007,Italy,70.8,AVWAGE,TOT,USD,A,46928.0,,HRWKD,TOT,HR_WKD,A,1817.707,
260,Italy,IT,ITA,380,42.8333,12.8333,2008,Italy,70.9,AVWAGE,TOT,USD,A,46864.48,,HRWKD,TOT,HR_WKD,A,1806.5,
261,Italy,IT,ITA,380,42.8333,12.8333,2009,Italy,71.0,AVWAGE,TOT,USD,A,47224.0,,HRWKD,TOT,HR_WKD,A,1775.2,
262,Italy,IT,ITA,380,42.8333,12.8333,2010,Italy,71.1,AVWAGE,TOT,USD,A,47629.0,,HRWKD,TOT,HR_WKD,A,1776.8,
263,Italy,IT,ITA,380,42.8333,12.8333,2011,Italy,71.2,AVWAGE,TOT,USD,A,46866.0,,HRWKD,TOT,HR_WKD,A,1772.6,
264,Italy,IT,ITA,380,42.8333,12.8333,2012,Italy,71.3,AVWAGE,TOT,USD,A,45379.0,,HRWKD,TOT,HR_WKD,A,1733.6,
265,Italy,IT,ITA,380,42.8333,12.8333,2013,Italy,71.4,AVWAGE,TOT,USD,A,45527.0,,HRWKD,TOT,HR_WKD,A,1719.09,
266,Italy,IT,ITA,380,42.8333,12.8333,2014,Italy,71.5,AVWAGE,TOT,USD,A,45703.51,,HRWKD,TOT,HR_WKD,A,1716.3,
267,Italy,IT,ITA,380,42.8333,12.8333,2015,Italy,71.6,AVWAGE,TOT,USD,A,46103.0,,HRWKD,TOT,HR_WKD,A,1717.5,
268,Italy,IT,ITA,380,42.8333,12.8333,2016,Italy,71.675,AVWAGE,TOT,USD,A,46468.52,,HRWKD,TOT,HR_WKD,A,1721.698,
269,Italy,IT,ITA,380,42.8333,12.8333,2017,Italy,71.75,AVWAGE,TOT,USD,A,46169.0,,HRWKD,TOT,HR_WKD,A,1719.2,
270,Italy,IT,ITA,380,42.8333,12.8333,2018,Italy,71.825,AVWAGE,TOT,USD,A,46230.0,,HRWKD,TOT,HR_WKD,A,1719.4,
271,Italy,IT,ITA,380,42.8333,12.8333,2019,Italy,71.9,AVWAGE,TOT,USD,A,46460.0,,HRWKD,TOT,HR_WKD,A,1710.2,
272,Italy,IT,ITA,380,42.8333,12.8333,2020,Italy,71.975,AVWAGE,TOT,USD,A,44246.0,,HRWKD,TOT,HR_WKD,A,1553.6,
273,Italy,IT,ITA,380,42.8333,12.8333,2021,Italy,72.05,AVWAGE,TOT,USD,A,45960.65,,HRWKD,TOT,HR_WKD,A,1668.5,
274,Japan,JP,JPN,392,36.0,138.0,2005,Japan,72.4,AVWAGE,TOT,USD,A,41936.1,,HRWKD,TOT,HR_WKD,A,1776.512,
275,Japan,JP,JPN,392,36.0,138.0,2007,Japan,72.64,AVWAGE,TOT,USD,A,41799.0,,HRWKD,TOT,HR_WKD,A,1784.75,
276,Japan,JP,JPN,392,36.0,138.0,2008,Japan,72.76,AVWAGE,TOT,USD,A,41463.0,,HRWKD,TOT,HR_WKD,A,1771.352,
277,Japan,JP,JPN,392,36.0,138.0,2009,Japan,72.88,AVWAGE,TOT,USD,A,40869.0,,HRWKD,TOT,HR_WKD,A,1713.518,
278,Japan,JP,JPN,392,36.0,138.0,2010,Japan,73.0,AVWAGE,TOT,USD,A,40999.0,,HRWKD,TOT,HR_WKD,A,1732.911,
279,Japan,JP,JPN,392,36.0,138.0,2011,Japan,73.12,AVWAGE,TOT,USD,A,41656.0,,HRWKD,TOT,HR_WKD,A,1728.186,
280,Japan,JP,JPN,392,36.0,138.0,2012,Japan,73.24,AVWAGE,TOT,USD,A,40963.0,,HRWKD,TOT,HR_WKD,A,1745.088,
281,Japan,JP,JPN,392,36.0,138.0,2013,Japan,73.36,AVWAGE,TOT,USD,A,40995.0,,HRWKD,TOT,HR_WKD,A,1733.594,
282,Japan,JP,JPN,392,36.0,138.0,2014,Japan,73.48,AVWAGE,TOT,USD,A,40257.0,,HRWKD,TOT,HR_WKD,A,1729.33,
283,Japan,JP,JPN,392,36.0,138.0,2015,Japan,73.6,AVWAGE,TOT,USD,A,40062.0,,HRWKD,TOT,HR_WKD,A,1719.294,
284,Japan,JP,JPN,392,36.0,138.0,2016,Japan,73.725,AVWAGE,TOT,USD,A,40609.0,,HRWKD,TOT,HR_WKD,A,1713.544,
