,Country name_x,Alpha-2 code,ISO3,Numeric code,latitude,longitude,year,Country name_y,Healthy life expectancy at birth,INDICATOR_x,SUBJECT_x,MEASURE_x,FREQUENCY_x,money,Flag Codes_x,INDICATOR_y,SUBJECT_y,MEASURE_y,FREQUENCY_y,time,Flag Codes_y
285,Japan,JP,JPN,392,36.0,138.0,2017,Japan,73.85,AVWAGE,TOT,USD,A,40710.0,,HRWKD,TOT,HR_WKD,A,1708.58,
286,Japan,JP,JPN,392,36.0,138.0,2018,Japan,73.975,AVWAGE,TOT,USD,A,41172.0,,HRWKD,TOT,HR_WKD,A,1680.167,
287,Japan,JP,JPN,392,36.0,138.0,2019,Japan,74.1,AVWAGE,TOT,USD,A,41699.0,,HRWKD,TOT,HR_WKD,A,1643.819,
288,Japan,JP,JPN,392,36.0,138.0,2020,Japan,74.225,AVWAGE,TOT,USD,A,41442.0,,HRWKD,TOT,HR_WKD,A,1597.981,
289,Japan,JP,JPN,392,36.0,138.0,2021,Japan,74.35,AVWAGE,TOT,USD,A,42041.31,,HRWKD,TOT,HR_WKD,A,1607.0,
290,"Korea, Republic of",KR,KOR,410,37.0,127.5,2008,South Korea,70.46,AVWAGE,TOT,USD,A,38914.39,,HRWKD,TOT,HR_WKD,A,2228.0,
291,South Korea,KR,KOR,410,37.0,127.5,2008,South Korea,70.46,AVWAGE,TOT,USD,A,38914.39,,HRWKD,TOT,HR_WKD,A,2228.0,
292,"Korea, Republic of",KR,KOR,410,37.0,127.5,2009,South Korea,70.68,AVWAGE,TOT,USD,A,39116.0,,HRWKD,TOT,HR_WKD,A,2174.0,
293,South Korea,KR,KOR,410,37.0,127.5,2009,South Korea,70.68,AVWAGE,TOT,USD,A,39116.0,,HRWKD,TOT,HR_WKD,A,2174.0,
294,"Korea, Republic of",KR,KOR,410,37.0,127.5,2010,South Korea,70.9,AVWAGE,TOT,USD,A,39730.45,,HRWKD,TOT,HR_WKD,A,2163.0,
295,South Korea,KR,KOR,410,37.0,127.5,2010,South Korea,70.9,AVWAGE,TOT,USD,A,39730.45,,HRWKD,TOT,HR_WKD,A,2163.0,
296,"Korea, Republic of",KR,KOR,410,37.0,127.5,2011,South Korea,71.12,AVWAGE,TOT,USD,A,40251.55,,HRWKD,TOT,HR_WKD,A,2136.0,
297,South Korea,KR,KOR,410,37.0,127.5,2011,South Korea,71.12,AVWAGE,TOT,USD,A,40251.55,,HRWKD,TOT,HR_WKD,A,2136.0,
298,"Korea, Republic of",KR,KOR,410,37.0,127.5,2012,South Korea,71.34,AVWAGE,TOT,USD,A,39660.0,,HRWKD,TOT,HR_WKD,A,2119.0,
299,South Korea,KR,KOR,410,37.0,127.5,2012,South Korea,71.34,AVWAGE,TOT,USD,A,39660.0,,HRWKD,TOT,HR_WKD,A,2119.0,
300,"Korea, Republic of",KR,KOR,410,37.0,127.5,2013,South Korea,71.56,AVWAGE,TOT,USD,A,40661.0,,HRWKD,TOT,HR_WKD,A,2106.0,
301,South Korea,KR,KOR,410,37.0,127.5,2013,South Korea,71.56,AVWAGE,TOT,USD,A,40661.0,,HRWKD,TOT,HR_WKD,A,2106.0,
302,"Korea, Republic of",KR,KOR,410,37.0,127.5,2014,South Korea,71.78,AVWAGE,TOT,USD,A,40746.0,,HRWKD,TOT,HR_WKD,A,2076.0,
303,South Korea,KR,KOR,410,37.0,127.5,2014,South Korea,71.78,AVWAGE,TOT,USD,A,40746.0,,HRWKD,TOT,HR_WKD,A,2076.0,
304,"Korea, Republic of",KR,KOR,410,37.0,127.5,2015,South Korea,72.0,AVWAGE,TOT,USD,A,41878.0,,HRWKD,TOT,HR_WKD,A,2083.0,
305,South Korea,KR,KOR,410,37.0,127.5,2015,South Korea,72.0,AVWAGE,TOT,USD,A,41878.0,,HRWKD,TOT,HR_WKD,A,2083.0,
306,"Korea, Republic of",KR,KOR,410,37.0,127.5,2016,South Korea,72.275,AVWAGE,TOT,USD,A,43106.0,,HRWKD,TOT,HR_WKD,A,2068.0,
307,South Korea,KR,KOR,410,37.0,127.5,2016,South Korea,72.275,AVWAGE,TOT,USD,A,43106.0,,HRWKD,TOT,HR_WKD,A,2068.0,
308,"Korea, Republic of",KR,KOR,410,37.0,127.5,2017,South Korea,72.55,AVWAGE,TOT,USD,A,44119.0,,HRWKD,TOT,HR_WKD,A,2018.0,
309,South Korea,KR,KOR,410,37.0,127.5,2017,South Korea,72.55,AVWAGE,TOT,USD,A,44119.0,,HRWKD,TOT,HR_WKD,A,2018.0,
310,"Korea, Republic of",KR,KOR,410,37.0,127.5,2018,South Korea,72.825,AVWAGE,TOT,USD,A,45640.0,,HRWKD,TOT,HR_WKD,A,1993.0,
311,South Korea,KR,KOR,410,37.0,127.5,2018,South Korea,72.825,AVWAGE,TOT,USD,A,45640.0,,HRWKD,TOT,HR_WKD,A,1993.0,
312,"Korea, Republic of",KR,KOR,410,37.0,127.5,2019,South Korea,73.1,AVWAGE,TOT,USD,A,47207.0,,HRWKD,TOT,HR_WKD,A,1967.0,
313,South Korea,KR,KOR,410,37.0,127.5,2019,South Korea,73.1,AVWAGE,TOT,USD,A,47207.0,,HRWKD,TOT,HR_WKD,A,1967.0,
314,"Korea, Republic of",KR,KOR,410,37.0,127.5,2020,South Korea,73.375,AVWAGE,TOT,USD,A,48294.0,,HRWKD,TOT,HR_WKD,A,1908.0,
315,South Korea,KR,KOR,410,37.0,127.5,2020,South Korea,73.375,AVWAGE,TOT,USD,A,48294.0,,HRWKD,TOT,HR_WKD,A,1908.0,
316,"Korea, Republic of",KR,KOR,410,37.0,127.5,2021,South Korea,73.65,AVWAGE,TOT,USD,A,49142.98,,HRWKD,TOT,HR_WKD,A,1910.0,
317,South Korea,KR,KOR,410,37.0,127.5,2021,South Korea,73.65,AVWAGE,TOT,USD,A,49142.98,,HRWKD,TOT,HR_WKD,A,1910.0,
318,Latvia,LV,LVA,428,57.0,25.0,2006,Latvia,63.1,AVWAGE,TOT,USD,A,20051.21,,HRWKD,TOT,HR_WKD,A,1829.004,
319,Latvia,LV,LVA,428,57.0,25.0,2007,Latvia,63.4,AVWAGE,TOT,USD,A,24721.0,,HRWKD,TOT,HR_WKD,A,1793.626,
320,Latvia,LV,LVA,428,57.0,25.0,2008,Latvia,63.7,AVWAGE,TOT,USD,A,25508.26,,HRWKD,TOT,HR_WKD,A,1751.084,
321,Latvia,LV,LVA,428,57.0,25.0,2009,Latvia,64.0,AVWAGE,TOT,USD,A,23031.26,,HRWKD,TOT,HR_WKD,A,1707.331,
322,Latvia,LV,LVA,428,57.0,25.0,2011,Latvia,64.6,AVWAGE,TOT,USD,A,21373.0,,HRWKD,TOT,HR_WKD,A,1707.04,
323,Latvia,LV,LVA,428,57.0,25.0,2012,Latvia,64.9,AVWAGE,TOT,USD,A,22240.0,,HRWKD,TOT,HR_WKD,A,1691.635,
324,Latvia,LV,LVA,428,57.0,25.0,2013,Latvia,65.2,AVWAGE,TOT,USD,A,23301.45,,HRWKD,TOT,HR_WKD,A,1685.929,
325,Latvia,LV,LVA,428,57.0,25.0,2014,Latvia,65.5,AVWAGE,TOT,USD,A,24864.0,,HRWKD,TOT,HR_WKD,A,1695.303,
326,Latvia,LV,LVA,428,57.0,25.0,2015,Latvia,65.8,AVWAGE,TOT,USD,A,26944.0,,HRWKD,TOT,HR_WKD,A,1663.181,
327,Latvia,LV,LVA,428,57.0,25.0,2016,Latvia,65.9,AVWAGE,TOT,USD,A,28522.6,,HRWKD,TOT,HR_WKD,A,1663.836,
328,Latvia,LV,LVA,428,57.0,25.0,2017,Latvia,66.0,AVWAGE,TOT,USD,A,29546.0,,HRWKD,TOT,HR_WKD,A,1649.86,
329,Latvia,LV,LVA,428,57.0,25.0,2018,Latvia,66.1,AVWAGE,TOT,USD,A,30640.0,,HRWKD,TOT,HR_WKD,A,1661.309,
330,Latvia,LV,LVA,428,57.0,25.0,2019,Latvia,66.2,AVWAGE,TOT,USD,A,31972.0,,HRWKD,TOT,HR_WKD,A,1631.036,
331,Latvia,LV,LVA,428,57.0,25.0,2020,Latvia,66.3,AVWAGE,TOT,USD,A,33199.0,,HRWKD,TOT,HR_WKD,A,1576.93,
332,Latvia,LV,LVA,428,57.0,25.0,2021,Latvia,66.4,AVWAGE,TOT,USD,A,35923.06,,HRWKD,TOT,HR_WKD,A,1601.203,
333,Lithuania,LT,LTU,440,56.0,24.0,2006,Lithuania,63.5,AVWAGE,TOT,USD,A,29975.0,,HRWKD,TOT,HR_WKD,A,1654.94,
334,Lithuania,LT,LTU,440,56.0,24.0,2007,Lithuania,63.7,AVWAGE,TOT,USD,A,31928.6,,HRWKD,TOT,HR_WKD,A,1681.034,
335,Lithuania,LT,LTU,440,56.0,24.0,2008,Lithuania,63.9,AVWAGE,TOT,USD,A,32512.0,,HRWKD,TOT,HR_WKD,A,1707.35,
336,Lithuania,LT,LTU,440,56.0,24.0,2009,Lithuania,64.1,AVWAGE,TOT,USD,A,28233.0,,HRWKD,TOT,HR_WKD,A,1644.993,
337,Lithuania,LT,LTU,440,56.0,24.0,2010,Lithuania,64.3,AVWAGE,TOT,USD,A,28340.0,,HRWKD,TOT,HR_WKD,A,1696.679,
338,Lithuania,LT,LTU,440,56.0,24.0,2011,Lithuania,64.5,AVWAGE,TOT,USD,A,28918.0,,HRWKD,TOT,HR_WKD,A,1674.217,
339,Lithuania,LT,LTU,440,56.0,24.0,2012,Lithuania,64.7,AVWAGE,TOT,USD,A,29401.0,,HRWKD,TOT,HR_WKD,A,1672.253,
340,Lithuania,LT,LTU,440,56.0,24.0,2013,Lithuania,64.9,AVWAGE,TOT,USD,A,30514.65,,HRWKD,TOT,HR_WKD,A,1657.482,
341,Lithuania,LT,LTU,440,56.0,24.0,2014,Lithuania,65.1,AVWAGE,TOT,USD,A,31902.39,,HRWKD,TOT,HR_WKD,A,1649.89,
342,Lithuania,LT,LTU,440,56.0,24.0,2015,Lithuania,65.3,AVWAGE,TOT,USD,A,33988.65,,HRWKD,TOT,HR_WKD,A,1673.198,
343,Lithuania,LT,LTU,440,56.0,24.0,2016,Lithuania,65.65,AVWAGE,TOT,USD,A,35752.0,,HRWKD,TOT,HR_WKD,A,1694.331,
344,Lithuania,LT,LTU,440,56.0,24.0,2017,Lithuania,66.0,AVWAGE,TOT,USD,A,37766.0,,HRWKD,TOT,HR_WKD,A,1656.899,
345,Lithuania,LT,LTU,440,56.0,24.0,2018,Lithuania,66.35,AVWAGE,TOT,USD,A,39524.0,,HRWKD,TOT,HR_WKD,A,1664.021,
346,Lithuania,LT,LTU,440,56.0,24.0,2019,Lithuania,66.7,AVWAGE,TOT,USD,A,42041.0,,HRWKD,TOT,HR_WKD,A,1665.382,
347,Lithuania,LT,LTU,440,56.0,24.0,2020,Lithuania,67.05,AVWAGE,TOT,USD,A,44228.0,,HRWKD,TOT,HR_WKD,A,1594.926,
348,Lithuania,LT,LTU,440,56.0,24.0,2021,Lithuania,67.4,AVWAGE,TOT,USD,A,47035.44,,HRWKD,TOT,HR_WKD,A,1619.977,
349,Luxembourg,LU,LUX,442,49.75,6.1667,2009,Luxembourg,70.3,AVWAGE,TOT,USD,A,71070.0,,HRWKD,TOT,HR_WKD,A,1518.0,
350,Luxembourg,LU,LUX,442,49.75,6.1667,2010,Luxembourg,70.5,AVWAGE,TOT,USD,A,71085.0,,HRWKD,TOT,HR_WKD,A,1521.0,
351,Luxembourg,LU,LUX,442,49.75,6.1667,2011,Luxembourg,70.7,AVWAGE,TOT,USD,A,71478.0,,HRWKD,TOT,HR_WKD,A,1520.0,
352,Luxembourg,LU,LUX,442,49.75,6.1667,2012,Luxembourg,70.9,AVWAGE,TOT,USD,A,70741.0,,HRWKD,TOT,HR_WKD,A,1514.0,
353,Luxembourg,LU,LUX,442,49.75,6.1667,2013,Luxembourg,71.1,AVWAGE,TOT,USD,A,71601.0,,HRWKD,TOT,HR_WKD,A,1506.0,
354,Luxembourg,LU,LUX,442,49.75,6.1667,2014,Luxembourg,71.3,AVWAGE,TOT,USD,A,72846.0,,HRWKD,TOT,HR_WKD,A,1512.0,
355,Luxembourg,LU,LUX,442,49.75,6.1667,2015,Luxembourg,71.5,AVWAGE,TOT,USD,A,73225.0,,HRWKD,TOT,HR_WKD,A,1519.0,
356,Luxembourg,LU,LUX,442,49.75,6.1667,2016,Luxembourg,71.525,AVWAGE,TOT,USD,A,72999.0,,HRWKD,TOT,HR_WKD,A,1518.0,
357,Luxembourg,LU,LUX,442,49.75,6.1667,2017,Luxembourg,71.55,AVWAGE,TOT,USD,A,73918.0,,HRWKD,TOT,HR_WKD,A,1508.0,
358,Luxembourg,LU,LUX,442,49.75,6.1667,2018,Luxembourg,71.575,AVWAGE,TOT,USD,A,74261.0,,HRWKD,TOT,HR_WKD,A,1509.0,
359,Luxembourg,LU,LUX,442,49.75,6.1667,2019,Luxembourg,71.6,AVWAGE,TOT,USD,A,74399.0,,HRWKD,TOT,HR_WKD,A,1507.0,
360,Mexico,MX,MEX,484,23.0,-102.0,2005,Mexico,64.4,AVWAGE,TOT,USD,A,18777.91,,HRWKD,TOT,HR_WKD,A,2105.0,
361,Mexico,MX,MEX,484,23.0,-102.0,2007,Mexico,64.68,AVWAGE,TOT,USD,A,18818.0,,HRWKD,TOT,HR_WKD,A,2045.0,
362,Mexico,MX,MEX,484,23.0,-102.0,2008,Mexico,64.82,AVWAGE,TOT,USD,A,18656.0,,HRWKD,TOT,HR_WKD,A,2105.0,
363,Mexico,MX,MEX,484,23.0,-102.0,2009,Mexico,64.96,AVWAGE,TOT,USD,A,18806.33,,HRWKD,TOT,HR_WKD,A,1973.0,
364,Mexico,MX,MEX,484,23.0,-102.0,2010,Mexico,65.1,AVWAGE,TOT,USD,A,17618.36,,HRWKD,TOT,HR_WKD,A,2150.0,
365,Mexico,MX,MEX,484,23.0,-102.0,2011,Mexico,65.24,AVWAGE,TOT,USD,A,17776.57,,HRWKD,TOT,HR_WKD,A,2121.0,
366,Mexico,MX,MEX,484,23.0,-102.0,2012,Mexico,65.38,AVWAGE,TOT,USD,A,17457.21,,HRWKD,TOT,HR_WKD,A,2120.0,
367,Mexico,MX,MEX,484,23.0,-102.0,2013,Mexico,65.52,AVWAGE,TOT,USD,A,17469.69,,HRWKD,TOT,HR_WKD,A,2136.0,
368,Mexico,MX,MEX,484,23.0,-102.0,2014,Mexico,65.66,AVWAGE,TOT,USD,A,17503.0,,HRWKD,TOT,HR_WKD,A,2134.06,
369,Mexico,MX,MEX,484,23.0,-102.0,2015,Mexico,65.8,AVWAGE,TOT,USD,A,17730.33,,HRWKD,TOT,HR_WKD,A,2139.893,
370,Mexico,MX,MEX,484,23.0,-102.0,2016,Mexico,65.8,AVWAGE,TOT,USD,A,17521.66,,HRWKD,TOT,HR_WKD,A,2145.888,
371,Mexico,MX,MEX,484,23.0,-102.0,2017,Mexico,65.8,AVWAGE,TOT,USD,A,17475.39,,HRWKD,TOT,HR_WKD,A,2148.538,
372,Mexico,MX,MEX,484,23.0,-102.0,2018,Mexico,65.8,AVWAGE,TOT,USD,A,17865.23,,HRWKD,TOT,HR_WKD,A,2149.408,
373,Mexico,MX,MEX,484,23.0,-102.0,2019,Mexico,65.8,AVWAGE,TOT,USD,A,18031.44,,HRWKD,TOT,HR_WKD,A,2138.89,
374,Mexico,MX,MEX,484,23.0,-102.0,2020,Mexico,65.8,AVWAGE,TOT,USD,A,17467.0,,HRWKD,TOT,HR_WKD,A,2123.537,
375,Mexico,MX,MEX,484,23.0,-102.0,2021,Mexico,65.8,AVWAGE,TOT,USD,A,17637.06,,HRWKD,TOT,HR_WKD,A,2127.808,
376,Netherlands,NL,NLD,528,52.5,5.75,2005,Netherlands,70.7,AVWAGE,TOT,USD,A,62542.65,,HRWKD,TOT,HR_WKD,A,1433.612,
377,Netherlands,NL,NLD,528,52.5,5.75,2007,Netherlands,70.78,AVWAGE,TOT,USD,A,63276.0,,HRWKD,TOT,HR_WKD,A,1429.172,
378,Netherlands,NL,NLD,528,52.5,5.75,2008,Netherlands,70.82,AVWAGE,TOT,USD,A,63660.0,,HRWKD,TOT,HR_WKD,A,1428.566,
379,Netherlands,NL,NLD,528,52.5,5.75,2010,Netherlands,70.9,AVWAGE,TOT,USD,A,66270.0,,HRWKD,TOT,HR_WKD,A,1419.633,
380,Netherlands,NL,NLD,528,52.5,5.75,2011,Netherlands,70.94,AVWAGE,TOT,USD,A,65977.0,,HRWKD,TOT,HR_WKD,A,1420.18,
381,Netherlands,NL,NLD,528,52.5,5.75,2012,Netherlands,70.98,AVWAGE,TOT,USD,A,66198.0,,HRWKD,TOT,HR_WKD,A,1410.51,
382,Netherlands,NL,NLD,528,52.5,5.75,2013,Netherlands,71.02,AVWAGE,TOT,USD,A,66395.0,,HRWKD,TOT,HR_WKD,A,1414.699,
383,Netherlands,NL,NLD,528,52.5,5.75,2014,Netherlands,71.06,AVWAGE,TOT,USD,A,66039.0,,HRWKD,TOT,HR_WKD,A,1425.595,
384,Netherlands,NL,NLD,528,52.5,5.75,2015,Netherlands,71.1,AVWAGE,TOT,USD,A,66841.0,,HRWKD,TOT,HR_WKD,A,1425.814,
385,Netherlands,NL,NLD,528,52.5,5.75,2016,Netherlands,71.175,AVWAGE,TOT,USD,A,67112.0,,HRWKD,TOT,HR_WKD,A,1437.309,
386,Netherlands,NL,NLD,528,52.5,5.75,2017,Netherlands,71.25,AVWAGE,TOT,USD,A,66634.0,,HRWKD,TOT,HR_WKD,A,1436.766,
387,Netherlands,NL,NLD,528,52.5,5.75,2018,Netherlands,71.325,AVWAGE,TOT,USD,A,65910.0,,HRWKD,TOT,HR_WKD,A,1436.06,
388,Netherlands,NL,NLD,528,52.5,5.75,2019,Netherlands,71.4,AVWAGE,TOT,USD,A,65449.0,,HRWKD,TOT,HR_WKD,A,1438.52,
389,Netherlands,NL,NLD,528,52.5,5.75,2020,Netherlands,71.475,AVWAGE,TOT,USD,A,67163.0,,HRWKD,TOT,HR_WKD,A,1406.867,
390,Netherlands,NL,NLD,528,52.5,5.75,2021,Netherlands,71.55,AVWAGE,TOT,USD,A,66221.48,,HRWKD,TOT,HR_WKD,A,1416.543,
391,New Zealand,NZ,NZL,554,-41.0,174.0,2006,New Zealand,69.72,AVWAGE,TOT,USD,A,41548.0,,HRWKD,TOT,HR_WKD,A,1795.0,
392,New Zealand,NZ,NZL,554,-41.0,174.0,2007,New Zealand,69.74,AVWAGE,TOT,USD,A,43973.0,,HRWKD,TOT,HR_WKD,A,1774.0,
393,New Zealand,NZ,NZL,554,-41.0,174.0,2008,New Zealand,69.76,AVWAGE,TOT,USD,A,43463.0,,HRWKD,TOT,HR_WKD,A,1761.0,
394,New Zealand,NZ,NZL,554,-41.0,174.0,2010,New Zealand,69.8,AVWAGE,TOT,USD,A,44475.53,,HRWKD,TOT,HR_WKD,A,1755.0,
395,New Zealand,NZ,NZL,554,-41.0,174.0,2011,New Zealand,69.82,AVWAGE,TOT,USD,A,44442.0,,HRWKD,TOT,HR_WKD,A,1746.0,
396,New Zealand,NZ,NZL,554,-41.0,174.0,2012,New Zealand,69.84,AVWAGE,TOT,USD,A,45402.0,,HRWKD,TOT,HR_WKD,A,1734.0,
397,New Zealand,NZ,NZL,554,-41.0,174.0,2013,New Zealand,69.86,AVWAGE,TOT,USD,A,44794.0,,HRWKD,TOT,HR_WKD,A,1756.0,
398,New Zealand,NZ,NZL,554,-41.0,174.0,2014,New Zealand,69.88,AVWAGE,TOT,USD,A,44969.0,,HRWKD,TOT,HR_WKD,A,1758.0,
399,New Zealand,NZ,NZL,554,-41.0,174.0,2015,New Zealand,69.9,AVWAGE,TOT,USD,A,45779.0,,HRWKD,TOT,HR_WKD,A,1753.0,
400,New Zealand,NZ,NZL,554,-41.0,174.0,2016,New Zealand,69.975,AVWAGE,TOT,USD,A,47269.0,,HRWKD,TOT,HR_WKD,A,1754.0,
401,New Zealand,NZ,NZL,554,-41.0,174.0,2017,New Zealand,70.05,AVWAGE,TOT,USD,A,47594.0,,HRWKD,TOT,HR_WKD,A,1756.0,
402,New Zealand,NZ,NZL,554,-41.0,174.0,2018,New Zealand,70.125,AVWAGE,TOT,USD,A,48784.0,,HRWKD,TOT,HR_WKD,A,1759.0,
403,New Zealand,NZ,NZL,554,-41.0,174.0,2019,New Zealand,70.2,AVWAGE,TOT,USD,A,50211.0,,HRWKD,TOT,HR_WKD,A,1783.0,
404,New Zealand,NZ,NZL,554,-41.0,174.0,2020,New Zealand,70.275,AVWAGE,TOT,USD,A,51417.0,,HRWKD,TOT,HR_WKD,A,1739.0,
405,New Zealand,NZ,NZL,554,-41.0,174.0,2021,New Zealand,70.35,AVWAGE,TOT,USD,A,51877.34,,HRWKD,TOT,HR_WKD,A,1730.0,
406,Norway,NO,NOR,578,62.0,10.0,2006,Norway,69.4,AVWAGE,TOT,USD,A,43540.0,,HRWKD,TOT,HR_WKD,A,1426.4,
407,Norway,NO,NOR,578,62.0,10.0,2008,Norway,69.8,AVWAGE,TOT,USD,A,46429.0,,HRWKD,TOT,HR_WKD,A,1443.0,
408,Norway,NO,NOR,578,62.0,10.0,2012,Norway,70.6,AVWAGE,TOT,USD,A,50542.0,,HRWKD,TOT,HR_WKD,A,1431.1,
409,Norway,NO,NOR,578,62.0,10.0,2014,Norway,71.0,AVWAGE,TOT,USD,A,51809.0,,HRWKD,TOT,HR_WKD,A,1424.1,
410,Norway,NO,NOR,578,62.0,10.0,2015,Norway,71.2,AVWAGE,TOT,USD,A,52068.0,,HRWKD,TOT,HR_WKD,A,1426.6,
411,Norway,NO,NOR,578,62.0,10.0,2016,Norway,71.25,AVWAGE,TOT,USD,A,51226.0,,HRWKD,TOT,HR_WKD,A,1430.0,
412,Norway,NO,NOR,578,62.0,10.0,2017,Norway,71.3,AVWAGE,TOT,USD,A,51096.0,,HRWKD,TOT,HR_WKD,A,1419.5,
413,Norway,NO,NOR,578,62.0,10.0,2018,Norway,71.35,AVWAGE,TOT,USD,A,51340.0,,HRWKD,TOT,HR_WKD,A,1419.2,
414,Norway,NO,NOR,578,62.0,10.0,2019,Norway,71.4,AVWAGE,TOT,USD,A,52273.0,,HRWKD,TOT,HR_WKD,A,1418.6,
415,Norway,NO,NOR,578,62.0,10.0,2020,Norway,71.45,AVWAGE,TOT,USD,A,52415.0,,HRWKD,TOT,HR_WKD,A,1410.7,
416,Norway,NO,NOR,578,62.0,10.0,2021,Norway,71.5,AVWAGE,TOT,USD,A,53813.21,,HRWKD,TOT,HR_WKD,A,1427.1,
417,Poland,PL,POL,616,52.0,20.0,2005,Poland,66.2,AVWAGE,TOT,USD,A,24682.38,,HRWKD,TOT,HR_WKD,A,1855.975,
418,Poland,PL,POL,616,52.0,20.0,2007,Poland,66.56,AVWAGE,TOT,USD,A,25663.7,,HRWKD,TOT,HR_WKD,A,1854.695,
419,Poland,PL,POL,616,52.0,20.0,2009,Poland,66.92,AVWAGE,TOT,USD,A,26996.51,,HRWKD,TOT,HR_WKD,A,1833.614,
420,Poland,PL,POL,616,52.0,20.0,2010,Poland,67.1,AVWAGE,TOT,USD,A,28090.56,,HRWKD,TOT,HR_WKD,A,1828.972,
421,Poland,PL,POL,616,52.0,20.0,2011,Poland,67.28,AVWAGE,TOT,USD,A,28247.0,,HRWKD,TOT,HR_WKD,A,1824.33,
422,Poland,PL,POL,616,52.0,20.0,2012,Poland,67.46,AVWAGE,TOT,USD,A,27972.0,,HRWKD,TOT,HR_WKD,A,1819.688,
